0.7989827064024193,-0.3256447097902526,3.4209928440983735,0.6245804513954683,-1.6922967534676596,-1.3497827767401602,-0.18774069190405404,-0.14301059340830188,-0.5609044075350673,-0.8940740567107215
-1.095294062863516,0.11469519173588127,0.07173374458106527,-0.06020526848549863,-0.34357563612907577,0.030699174107585492,0.007843858873302663,-0.008259063938901117,-0.004077791787079552,0.09662079217575509
-0.5466973733649346,-0.9369599608777294,-0.12049567242369917,-0.16875396517818755,0.018967000667588232,0.0959393632397365,0.04066876337525285,0.022074966037899043,0.009727868828177685,0.07730117047923918
-0.4683967355995512,0.31300701890875077,-0.7908135854273732,-0.5301904923271066,-0.4082562977847161,-0.620454144965252,-0.41115593333903755,-0.21026333675285577,-0.34180418706354704,-0.2641489913757702
-0.3668158778325305,0.35699417035668607,0.639538361542116,-2.1308738214654,-0.3015287945369164,-1.3773191032620933,-0.5729487305694342,-0.019944939095487047,-0.22313116526421406,0.25367968247387085
0.4353510992371248,0.7559671290833961,-1.325468528142548,-1.17149441766296,-0.017578401964973532,0.21314154875344282,-0.07987795333068368,-0.2211258545428334,-0.5388615836427721,-0.6388950391131073
-1.1660997360520657,-0.03805357416987165,-0.07329968278541049,-0.1556989344893248,-0.4277019318021051,0.001452133683946609,-0.017769075951545563,-0.02621163102556442,-0.024534337639952983,0.08816210332627585
-0.6174084697267306,0.6351325942750495,-0.6270765745620152,-0.2257840674507424,-0.470150721999648,-0.5982126356545762,-0.3884117415509304,-0.2080758324937243,-0.364941240014877,-0.20687618082086234
-0.9348562202801859,0.2822734237456779,0.09813087591806458,0.08887357362028059,-0.20992105098784708,0.08605456528185439,0.07910284344142815,0.06316139076468821,0.041125871419633725,0.1172408271923845
-0.46339400437658557,-1.0724843721664423,-0.13129740871755188,-0.32452398125029935,-0.07948486067861521,0.03635353755399893,-0.001973403405409945,-0.008128109098446253,-0.0066373631684576995,0.08482135318285312
-0.8965700872906213,0.34362598217255275,0.11197439030279946,0.1364104801788675,-0.1407076544641146,0.09507096333903309,0.09432386094183107,0.08161722037518691,0.05730877495332208,0.12834204977131114
-0.558422437514808,-0.996875570335109,-0.09852439499343368,-0.20424369644940285,-0.046919689481598026,0.06093004378473432,0.01768440214583066,0.011046508351685696,0.005305198455409881,0.07328957101789561
-0.7168760923800367,0.42849546662012783,0.2180236137112048,0.32628660852715274,0.08923402614227449,0.10158664990548104,0.13559130447161574,0.09145325952465107,0.03660387533112885,0.1341644716637373
-1.177103125202263,-0.325278251420154,-0.18235359375168328,-0.005630423557284725,-0.445386950182492,0.002010879266893068,0.0725597304595989,0.03258919593180162,0.01275090551309091,0.1052617161286214
-0.549494654625566,-0.8623074797301606,-0.06125169185341282,-0.10269240646734099,-0.060062874533387885,0.07527183668988341,0.030499142279728525,0.019327451846627503,0.01001337320413191,0.0639096376278387
-0.7156656778891637,2.370044452703911,-1.016330482825048,-1.1267064858891291,1.651140540845881,-3.289141691486459,4.99008864933277,-1.4968390831580876,-0.3482686937015896,0.7151939809814399
-0.6508188702531914,-0.7886415199343697,-0.15921303411455504,-0.17891455082064986,-0.03101530787168566,0.08671917779718337,0.03503229708804396,0.01605428523766596,0.010804429170760431,0.0881562826212128
-1.0011736892789544,0.20201752738156883,0.082952534008824,0.03189232301561511,-0.2499558409514245,0.0709642922325933,0.058366591208247734,0.04398345720334251,0.032681995539153345,0.11138345910569716
-0.8194049061812212,0.4262397663854501,0.19151901371137248,0.2610708829210089,-0.01260003673913996,0.09079272773375173,0.11564809424344766,0.07697502815719609,0.03348039977143912,0.12975958068715157
-0.6606398072632663,0.4016177178397953,0.2563033793392338,0.367946197645246,0.12182041009617453,0.09661325406618837,0.13821436913859542,0.08914296269272202,0.03688470739838746,0.1396260593438637
-0.5817838722896519,0.4644604416226566,0.2269816725170794,0.36599051346493516,0.11628534432851666,0.10674859851391504,0.14569534085777472,0.10230985729079368,0.047263596634769,0.1401940062669897
-0.6372323433960265,0.49207815803219773,0.1617559189520968,0.28502153393522023,0.026374449484809544,0.10535746225916667,0.12744254426632415,0.09824866150553291,0.04466149923552828,0.12888368524157698
-0.7376151391118917,-0.5381434267142776,-0.13553664089576759,-0.1025780303911463,-0.10140892014567557,0.08979690943323512,0.06473244456080415,0.034829112118168415,0.040269560633090284,0.1106109607224046
-1.0880396478647816,-0.19385699033643178,-0.10674485166069651,-0.013031255292885043,-0.41914805140473305,0.03092389324177078,0.06905694096074634,0.03536494454453727,0.04047813212183957,0.12199806326890249
-1.151382648214225,0.025750319061534164,0.01520007973533171,-0.0697924528663045,-0.380691546470965,0.03915766193628348,0.023585093879747117,0.014150813354279024,0.030346532106206192,0.11137866341585155
-1.0285888122395015,0.16364077826529227,0.0655542133254864,0.014063124918391384,-0.29053186669877856,0.0730372546283113,0.06196097353609886,0.053789429371907414,0.05056786690675112,0.12192285387726273
-1.0378276743666555,0.15479159101123882,0.06068774726697165,0.012605075189261739,-0.28845250812473644,0.0737826878058606,0.06371956046658106,0.056498592472384396,0.05380985224948428,0.1243072745221376
-0.9185006059728258,0.1341289093545637,0.031504620388247445,0.05580081347913415,-0.29524773806283994,0.08023031594559375,0.10204559588618789,0.08811827901165735,0.060817011756993604,0.1321134134549562
-1.4261023027951683,0.8478606401860024,-4.1952468912469465,-1.1413720279054438,-0.250035038153138,3.0064076064846508,2.0658236854925875,0.822527373586741,0.36100597630521764,-0.06246187636199987
-0.9148624542349746,0.32801559424942417,0.11300521651853375,0.1234555555528467,-0.17345058950935735,0.09178722814699444,0.08953148099005051,0.0735684661919339,0.052039712373864934,0.12512784314569328
-0.6982415194980073,-0.6692256041340884,-0.12001315371421922,-0.12630540498413972,-0.11497797308818535,0.08233169067168676,0.042477766830230954,0.023679115896720743,0.023070742218005116,0.09073447999471694
-1.0133080195089381,0.20437017505398025,0.08851920487844558,0.032448718224342386,-0.26538126856012084,0.0721495701025823,0.05937977437658324,0.044765828941340916,0.03474083602880342,0.11515488203544784
-0.6768249785366351,0.4758388988853188,0.18157894113253384,0.29583938366598467,0.027882609445546977,0.10213801848961707,0.12921481452971117,0.0950227477188659,0.04436478138493107,0.13299338432945637
-1.1074323422960026,0.03283964496025017,0.013789458870604879,-0.06997670966125166,-0.3807254509831699,0.04054914907100623,0.024342767184082917,0.014471022836517834,0.027547525610481,0.10891874174421119
-0.5937396639140121,-0.6763660142732086,-0.6304605532665294,-0.464569218741089,0.010861733526543974,0.1146854846530596,-0.03528338743592541,-0.047107033204636314,-0.054593500479139925,0.0921783843885799
-1.1015908503219136,-0.03937290572644447,-0.02327699651860111,-0.0526132272377823,-0.40780972226769774,0.04252005811403952,0.04105078413497835,0.02867170264357426,0.04929508796975185,0.12056472296339937
-0.610713063192813,-0.8516800955897881,-0.08101095437100019,-0.12800866134875297,-0.032123138949347194,0.07382653242251158,0.02892200990067486,0.01881033106841154,0.013405042009997486,0.0719083773273684
-1.0053099381283046,0.18636220060148023,0.07066705368412385,0.027830683774167284,-0.28019258816982867,0.0775948880110281,0.06708995206415495,0.057464884539602655,0.04822753799156983,0.12163682222081582
-0.6531681924060988,-0.3688380720574685,-0.679293237253512,-0.48523269898242605,-0.12160300185153557,0.030485989176308497,-0.12058408645956471,-0.0889159703663668,-0.1373841905925922,0.042255389072763286
-0.7017352662523131,-0.2658321298862258,-0.6341136307702695,-0.46194240303447964,-0.14057518604093225,-0.002660435617858584,-0.13047011529783253,-0.07901391550777902,-0.10233964558139332,0.05627579272844417
1.2733246240508327,1.633506546921076,-0.2460847252409948,0.14529937051869346,-1.9683962067859224,-0.4574205808208169,0.5346017462020517,-0.8337008085677869,-1.0351866838336106,-1.0759338202681108
-0.999981661642214,0.2097671929190014,0.0883312163323178,0.03580824174938785,-0.2369830713475481,0.06907602909530451,0.05614910692332159,0.03931120247547304,0.02701180563022233,0.10898353791033924
-1.04628431089222,0.13284740483741347,0.060112855844545496,-0.011698283134807896,-0.32468943563308844,0.06418268078572098,0.04994888790252286,0.04105669315581016,0.04308188651989745,0.11785564463257839
0.2524972997140419,-0.651315898396874,-0.6594388930299787,-0.7692375489338183,0.45235503360739715,-0.03127728782450578,0.015884282598651666,0.12656094250622624,0.48682908007979725,-0.10452539369837278
-0.33538736954941156,-1.0514671365293151,0.022675134357558243,-0.03906472776311705,0.04820812893423008,0.08579562102507306,0.03689125931376009,0.019262921388798086,-0.004609830275274119,0.036062005404945446
-0.6044440397219517,0.6895625944735804,-0.5963908055122513,-0.26680001150095284,-0.2667692229605761,-0.4336487318597226,-0.31019986629802654,-0.21813294746960063,-0.312496172647594,-0.1603619717693608
